split,city,sample,uav_height_m,alpha,beta_buildings_per_km2,gamma_mode_m,component_count,map_area_km2,mean_nonzero_height_m,mean_building_max_height_m,raw_environment,routed_environment,prototype_log_distance
train,Abu Dhabi,sample_00778,80.41842651367188,0.07977003370457766,246.98957703984894,14.314239333207995,65,0.263169,24.881813049316406,18.533393434377817,suburban,suburban,1.2740907954375569
train,Abu Dhabi,sample_00779,42.46922302246094,0.07977003370457766,246.98957703984894,14.314239333207995,65,0.263169,24.881813049316406,18.533393434377817,suburban,suburban,1.2740907954375569
train,Abu Dhabi,sample_00780,82.00779724121094,0.07977003370457766,246.98957703984894,14.314239333207995,65,0.263169,24.881813049316406,18.533393434377817,suburban,suburban,1.2740907954375569
train,Abu Dhabi,sample_00781,95.03260040283203,0.04394894535450604,148.19374622390936,14.570110366609013,39,0.263169,21.813007354736328,19.621038302397118,suburban,suburban,1.9143633098948354
train,Abu Dhabi,sample_00782,312.76837158203125,0.04394894535450604,148.19374622390936,14.570110366609013,39,0.263169,21.813007354736328,19.621038302397118,suburban,suburban,1.9143633098948354
train,Abu Dhabi,sample_00783,79.80619812011719,0.04394894535450604,148.19374622390936,14.570110366609013,39,0.263169,21.813007354736328,19.621038302397118,suburban,suburban,1.9143633098948354
train,Abu Dhabi,sample_00784,153.35189819335938,0.04394894535450604,148.19374622390936,14.570110366609013,39,0.263169,21.813007354736328,19.621038302397118,suburban,suburban,1.9143633098948354
train,Abu Dhabi,sample_00785,73.06358337402344,0.04394894535450604,148.19374622390936,14.570110366609013,39,0.263169,21.813007354736328,19.621038302397118,suburban,suburban,1.9143633098948354
train,Abu Dhabi,sample_00786,61.726226806640625,0.29486755658911196,550.9767487812014,14.414344148940597,145,0.263169,24.307891845703125,19.13691545683762,urban,urban,0.10634527632464068
train,Abu Dhabi,sample_00787,102.35040283203125,0.29486755658911196,550.9767487812014,14.414344148940597,145,0.263169,24.307891845703125,19.13691545683762,urban,urban,0.10634527632464068
train,Abu Dhabi,sample_00788,44.76959991455078,0.29486755658911196,550.9767487812014,14.414344148940597,145,0.263169,24.307891845703125,19.13691545683762,urban,urban,0.10634527632464068
train,Abu Dhabi,sample_00789,171.67457580566406,0.29486755658911196,550.9767487812014,14.414344148940597,145,0.263169,24.307891845703125,19.13691545683762,urban,urban,0.10634527632464068
train,Abu Dhabi,sample_00790,95.05879974365234,0.29486755658911196,550.9767487812014,14.414344148940597,145,0.263169,24.307891845703125,19.13691545683762,urban,urban,0.10634527632464068
train,Abu Dhabi,sample_00791,95.96495819091797,0.2383563413623945,235.5900580995482,26.20123725701917,62,0.263169,40.25639343261719,33.49244740701491,dense_urban,dense_urban,0.8247421955613448
train,Abu Dhabi,sample_00792,334.8695983886719,0.2383563413623945,235.5900580995482,26.20123725701917,62,0.263169,40.25639343261719,33.49244740701491,dense_urban,dense_urban,0.8247421955613448
train,Abu Dhabi,sample_00793,59.66804122924805,0.2383563413623945,235.5900580995482,26.20123725701917,62,0.263169,40.25639343261719,33.49244740701491,dense_urban,dense_urban,0.8247421955613448
train,Abu Dhabi,sample_00794,141.22323608398438,0.2383563413623945,235.5900580995482,26.20123725701917,62,0.263169,40.25639343261719,33.49244740701491,dense_urban,dense_urban,0.8247421955613448
train,Abu Dhabi,sample_00795,75.44361877441406,0.2383563413623945,235.5900580995482,26.20123725701917,62,0.263169,40.25639343261719,33.49244740701491,dense_urban,dense_urban,0.8247421955613448
train,Abu Dhabi,sample_00796,86.55109405517578,0.14860032906611342,471.1801161990964,13.297570447817886,124,0.263169,22.627334594726562,17.47594823375825,urban,urban,0.7152444373004946
train,Abu Dhabi,sample_00797,89.8140869140625,0.14860032906611342,471.1801161990964,13.297570447817886,124,0.263169,22.627334594726562,17.47594823375825,urban,urban,0.7152444373004946
train,Abu Dhabi,sample_00798,90.72943115234375,0.14860032906611342,471.1801161990964,13.297570447817886,124,0.263169,22.627334594726562,17.47594823375825,urban,urban,0.7152444373004946
train,Abu Dhabi,sample_00799,17.37502098083496,0.14860032906611342,471.1801161990964,13.297570447817886,124,0.263169,22.627334594726562,17.47594823375825,urban,urban,0.7152444373004946
train,Abu Dhabi,sample_00800,47.168453216552734,0.14860032906611342,471.1801161990964,13.297570447817886,124,0.263169,22.627334594726562,17.47594823375825,urban,urban,0.7152444373004946
train,Abu Dhabi,sample_00801,24.357229232788086,0.14524507065801823,174.79262375127772,16.60345287306612,46,0.263169,27.880125045776367,21.740891197453376,urban,urban,1.2810461161648612
train,Abu Dhabi,sample_00802,75.64021301269531,0.14524507065801823,174.79262375127772,16.60345287306612,46,0.263169,27.880125045776367,21.740891197453376,urban,urban,1.2810461161648612
train,Abu Dhabi,sample_00803,68.74122619628906,0.14524507065801823,174.79262375127772,16.60345287306612,46,0.263169,27.880125045776367,21.740891197453376,urban,urban,1.2810461161648612
train,Abu Dhabi,sample_00804,132.29005432128906,0.14524507065801823,174.79262375127772,16.60345287306612,46,0.263169,27.880125045776367,21.740891197453376,urban,urban,1.2810461161648612
train,Abu Dhabi,sample_00805,339.46771240234375,0.14524507065801823,174.79262375127772,16.60345287306612,46,0.263169,27.880125045776367,21.740891197453376,urban,urban,1.2810461161648612
train,Abu Dhabi,sample_00806,82.17084503173828,0.020386139704904452,79.79663258210503,11.511395456785902,21,0.263169,20.880123138427734,14.718517280760265,suburban,suburban,2.771601327450222
train,Abu Dhabi,sample_00807,59.369598388671875,0.020386139704904452,79.79663258210503,11.511395456785902,21,0.263169,20.880123138427734,14.718517280760265,suburban,suburban,2.771601327450222
train,Abu Dhabi,sample_00808,56.49394607543945,0.020386139704904452,79.79663258210503,11.511395456785902,21,0.263169,20.880123138427734,14.718517280760265,suburban,suburban,2.771601327450222
train,Abu Dhabi,sample_00809,52.74308395385742,0.020386139704904452,79.79663258210503,11.511395456785902,21,0.263169,20.880123138427734,14.718517280760265,suburban,suburban,2.771601327450222
train,Abu Dhabi,sample_00810,345.6260070800781,0.020386139704904452,79.79663258210503,11.511395456785902,21,0.263169,20.880123138427734,14.718517280760265,suburban,suburban,2.771601327450222
train,Abu Dhabi,sample_00811,76.85050964355469,0.08987380732533087,193.79182198511225,14.274413871153389,51,0.263169,23.88270378112793,19.043762431425208,suburban,suburban,1.4758256134601437
train,Abu Dhabi,sample_00812,67.46500396728516,0.08987380732533087,193.79182198511225,14.274413871153389,51,0.263169,23.88270378112793,19.043762431425208,suburban,suburban,1.4758256134601437
train,Abu Dhabi,sample_00813,331.18292236328125,0.08987380732533087,193.79182198511225,14.274413871153389,51,0.263169,23.88270378112793,19.043762431425208,suburban,suburban,1.4758256134601437
train,Abu Dhabi,sample_00814,44.23613739013672,0.08987380732533087,193.79182198511225,14.274413871153389,51,0.263169,23.88270378112793,19.043762431425208,suburban,suburban,1.4758256134601437
train,Abu Dhabi,sample_00815,48.767242431640625,0.08987380732533087,193.79182198511225,14.274413871153389,51,0.263169,23.88270378112793,19.043762431425208,suburban,suburban,1.4758256134601437
train,Abu Dhabi,sample_00816,49.724693298339844,0.11844480162937124,174.79262375127772,17.185071977356493,46,0.263169,28.736534118652344,22.829879397931307,urban,urban,1.4095301828990692
train,Abu Dhabi,sample_00817,65.75855255126953,0.11844480162937124,174.79262375127772,17.185071977356493,46,0.263169,28.736534118652344,22.829879397931307,urban,urban,1.4095301828990692
train,Abu Dhabi,sample_00818,240.6790008544922,0.11844480162937124,174.79262375127772,17.185071977356493,46,0.263169,28.736534118652344,22.829879397931307,urban,urban,1.4095301828990692
train,Abu Dhabi,sample_00819,83.89642333984375,0.11844480162937124,174.79262375127772,17.185071977356493,46,0.263169,28.736534118652344,22.829879397931307,urban,urban,1.4095301828990692
train,Abu Dhabi,sample_00820,166.66574096679688,0.11844480162937124,174.79262375127772,17.185071977356493,46,0.263169,28.736534118652344,22.829879397931307,urban,urban,1.4095301828990692
train,Abu Dhabi,sample_00821,68.01669311523438,0.23576865056294624,212.79102021894678,32.852010940402536,56,0.263169,47.658966064453125,42.43063645703452,urban_highrise,dense_urban,0.9271030613673424
train,Abu Dhabi,sample_00822,41.308441162109375,0.23576865056294624,212.79102021894678,32.852010940402536,56,0.263169,47.658966064453125,42.43063645703452,urban_highrise,dense_urban,0.9271030613673424
train,Abu Dhabi,sample_00823,67.17066192626953,0.23576865056294624,212.79102021894678,32.852010940402536,56,0.263169,47.658966064453125,42.43063645703452,urban_highrise,dense_urban,0.9271030613673424
train,Abu Dhabi,sample_00824,399.35479736328125,0.23576865056294624,212.79102021894678,32.852010940402536,56,0.263169,47.658966064453125,42.43063645703452,urban_highrise,dense_urban,0.9271030613673424
train,Abu Dhabi,sample_00825,32.67841339111328,0.23576865056294624,212.79102021894678,32.852010940402536,56,0.263169,47.658966064453125,42.43063645703452,urban_highrise,dense_urban,0.9271030613673424
train,Abu Dhabi,sample_00826,83.26802062988281,0.09884522873134753,262.18893562691653,14.814212399268243,69,0.263169,25.313499450683594,19.64402421315511,suburban,suburban,1.2183544725755258
train,Abu Dhabi,sample_00827,72.93499755859375,0.09884522873134753,262.18893562691653,14.814212399268243,69,0.263169,25.313499450683594,19.64402421315511,suburban,suburban,1.2183544725755258
train,Abu Dhabi,sample_00828,62.762786865234375,0.09884522873134753,262.18893562691653,14.814212399268243,69,0.263169,25.313499450683594,19.64402421315511,suburban,suburban,1.2183544725755258
train,Abu Dhabi,sample_00829,337.6316833496094,0.09884522873134753,262.18893562691653,14.814212399268243,69,0.263169,25.313499450683594,19.64402421315511,suburban,suburban,1.2183544725755258
train,Abu Dhabi,sample_00830,72.00617218017578,0.09884522873134753,262.18893562691653,14.814212399268243,69,0.263169,25.313499450683594,19.64402421315511,suburban,suburban,1.2183544725755258
train,Abu Dhabi,sample_00831,41.3881721496582,0.06148140548468855,235.5900580995482,14.870568244602774,62,0.263169,22.87210464477539,19.800413977715277,suburban,suburban,1.4006661264362714
train,Abu Dhabi,sample_00832,53.59523010253906,0.06148140548468855,235.5900580995482,14.870568244602774,62,0.263169,22.87210464477539,19.800413977715277,suburban,suburban,1.4006661264362714
train,Abu Dhabi,sample_00833,86.978759765625,0.06148140548468855,235.5900580995482,14.870568244602774,62,0.263169,22.87210464477539,19.800413977715277,suburban,suburban,1.4006661264362714
train,Abu Dhabi,sample_00834,79.10619354248047,0.06148140548468855,235.5900580995482,14.870568244602774,62,0.263169,22.87210464477539,19.800413977715277,suburban,suburban,1.4006661264362714
train,Abu Dhabi,sample_00835,95.30496215820312,0.06148140548468855,235.5900580995482,14.870568244602774,62,0.263169,22.87210464477539,19.800413977715277,suburban,suburban,1.4006661264362714
train,Abu Dhabi,sample_00836,69.73432159423828,0.1896043986943751,189.99198233834534,14.993040964083805,50,0.263169,22.086170196533203,19.83577657699585,urban,urban,1.0709049150883676
train,Abu Dhabi,sample_00837,107.31190490722656,0.1896043986943751,189.99198233834534,14.993040964083805,50,0.263169,22.086170196533203,19.83577657699585,urban,urban,1.0709049150883676
train,Abu Dhabi,sample_00838,306.8031921386719,0.1896043986943751,189.99198233834534,14.993040964083805,50,0.263169,22.086170196533203,19.83577657699585,urban,urban,1.0709049150883676
train,Abu Dhabi,sample_00839,19.492332458496094,0.1896043986943751,189.99198233834534,14.993040964083805,50,0.263169,22.086170196533203,19.83577657699585,urban,urban,1.0709049150883676
train,Abu Dhabi,sample_00840,264.6690368652344,0.1896043986943751,189.99198233834534,14.993040964083805,50,0.263169,22.086170196533203,19.83577657699585,urban,urban,1.0709049150883676
train,Abu Dhabi,sample_00841,57.14812469482422,0.21558390235932043,596.5748245424044,15.783651166029637,157,0.263169,26.92441749572754,21.13903125228396,urban,urban,0.37810733687445736
train,Abu Dhabi,sample_00842,136.95860290527344,0.21558390235932043,596.5748245424044,15.783651166029637,157,0.263169,26.92441749572754,21.13903125228396,urban,urban,0.37810733687445736
train,Abu Dhabi,sample_00843,36.59834289550781,0.21558390235932043,596.5748245424044,15.783651166029637,157,0.263169,26.92441749572754,21.13903125228396,urban,urban,0.37810733687445736
train,Abu Dhabi,sample_00844,110.81400299072266,0.21558390235932043,596.5748245424044,15.783651166029637,157,0.263169,26.92441749572754,21.13903125228396,urban,urban,0.37810733687445736
train,Abu Dhabi,sample_00845,46.43479537963867,0.21558390235932043,596.5748245424044,15.783651166029637,157,0.263169,26.92441749572754,21.13903125228396,urban,urban,0.37810733687445736
train,Abu Dhabi,sample_00846,338.12738037109375,0.08244512081590157,543.3770694876677,9.702777721921672,143,0.263169,19.93892478942871,11.849373170545885,suburban,suburban,0.4223255242967814
train,Abu Dhabi,sample_00847,103.69441223144531,0.08244512081590157,543.3770694876677,9.702777721921672,143,0.263169,19.93892478942871,11.849373170545885,suburban,suburban,0.4223255242967814
train,Abu Dhabi,sample_00848,118.83641052246094,0.08244512081590157,543.3770694876677,9.702777721921672,143,0.263169,19.93892478942871,11.849373170545885,suburban,suburban,0.4223255242967814
train,Abu Dhabi,sample_00849,72.44497680664062,0.08244512081590157,543.3770694876677,9.702777721921672,143,0.263169,19.93892478942871,11.849373170545885,suburban,suburban,0.4223255242967814
train,Abu Dhabi,sample_00850,326.43670654296875,0.08244512081590157,543.3770694876677,9.702777721921672,143,0.263169,19.93892478942871,11.849373170545885,suburban,suburban,0.4223255242967814
train,Abu Dhabi,sample_00851,272.1875,0.1571081700352245,208.99118057217987,28.818842185695303,55,0.263169,37.31531524658203,34.99007402766835,dense_urban,dense_urban,1.266619664176773
train,Abu Dhabi,sample_00852,267.23004150390625,0.1571081700352245,208.99118057217987,28.818842185695303,55,0.263169,37.31531524658203,34.99007402766835,dense_urban,dense_urban,1.266619664176773
train,Abu Dhabi,sample_00853,89.82933044433594,0.1571081700352245,208.99118057217987,28.818842185695303,55,0.263169,37.31531524658203,34.99007402766835,dense_urban,dense_urban,1.266619664176773
train,Abu Dhabi,sample_00854,254.48590087890625,0.1571081700352245,208.99118057217987,28.818842185695303,55,0.263169,37.31531524658203,34.99007402766835,dense_urban,dense_urban,1.266619664176773
train,Abu Dhabi,sample_00855,95.56014251708984,0.1571081700352245,208.99118057217987,28.818842185695303,55,0.263169,37.31531524658203,34.99007402766835,dense_urban,dense_urban,1.266619664176773
train,Abu Dhabi,sample_00856,51.9295768737793,0.23420691646812505,341.9855682090216,10.91947534906473,90,0.263169,14.871374130249023,15.093827592002022,urban,urban,0.5535163971248503
train,Abu Dhabi,sample_00857,37.87999725341797,0.23420691646812505,341.9855682090216,10.91947534906473,90,0.263169,14.871374130249023,15.093827592002022,urban,urban,0.5535163971248503
train,Abu Dhabi,sample_00858,32.657569885253906,0.23420691646812505,341.9855682090216,10.91947534906473,90,0.263169,14.871374130249023,15.093827592002022,urban,urban,0.5535163971248503
train,Abu Dhabi,sample_00859,64.88176727294922,0.23420691646812505,341.9855682090216,10.91947534906473,90,0.263169,14.871374130249023,15.093827592002022,urban,urban,0.5535163971248503
train,Abu Dhabi,sample_00860,359.37359619140625,0.23420691646812505,341.9855682090216,10.91947534906473,90,0.263169,14.871374130249023,15.093827592002022,urban,urban,0.5535163971248503
train,Abu Dhabi,sample_00861,98.53530883789062,0.08604356896138983,178.5924633980446,13.84294052442963,47,0.263169,31.328067779541016,17.734192198895393,suburban,suburban,1.5435007516744683
train,Abu Dhabi,sample_00862,36.34605026245117,0.08604356896138983,178.5924633980446,13.84294052442963,47,0.263169,31.328067779541016,17.734192198895393,suburban,suburban,1.5435007516744683
train,Abu Dhabi,sample_00863,204.04100036621094,0.08604356896138983,178.5924633980446,13.84294052442963,47,0.263169,31.328067779541016,17.734192198895393,suburban,suburban,1.5435007516744683
train,Abu Dhabi,sample_00864,73.79554748535156,0.08604356896138983,178.5924633980446,13.84294052442963,47,0.263169,31.328067779541016,17.734192198895393,suburban,suburban,1.5435007516744683
train,Abu Dhabi,sample_00865,46.670249938964844,0.08604356896138983,178.5924633980446,13.84294052442963,47,0.263169,31.328067779541016,17.734192198895393,suburban,suburban,1.5435007516744683
train,Abu Dhabi,sample_00866,143.60079956054688,0.02591870623059707,144.39390657714245,12.254010641899155,38,0.263169,22.024890899658203,15.936367009815417,suburban,suburban,2.172378934809719
train,Abu Dhabi,sample_00867,61.10774230957031,0.02591870623059707,144.39390657714245,12.254010641899155,38,0.263169,22.024890899658203,15.936367009815417,suburban,suburban,2.172378934809719
train,Abu Dhabi,sample_00868,49.75543975830078,0.02591870623059707,144.39390657714245,12.254010641899155,38,0.263169,22.024890899658203,15.936367009815417,suburban,suburban,2.172378934809719
train,Abu Dhabi,sample_00869,52.07951736450195,0.02591870623059707,144.39390657714245,12.254010641899155,38,0.263169,22.024890899658203,15.936367009815417,suburban,suburban,2.172378934809719
train,Abu Dhabi,sample_00870,228.72723388671875,0.02591870623059707,144.39390657714245,12.254010641899155,38,0.263169,22.024890899658203,15.936367009815417,suburban,suburban,2.172378934809719
train,Abu Dhabi,sample_00871,109.3572998046875,0.12416356029775544,349.58524750255543,14.738167833481224,92,0.263169,23.49800682067871,19.827748391939245,urban,urban,0.9521663401313898
train,Abu Dhabi,sample_00872,85.73019409179688,0.12416356029775544,349.58524750255543,14.738167833481224,92,0.263169,23.49800682067871,19.827748391939245,urban,urban,0.9521663401313898
train,Abu Dhabi,sample_00873,30.81525993347168,0.12416356029775544,349.58524750255543,14.738167833481224,92,0.263169,23.49800682067871,19.827748391939245,urban,urban,0.9521663401313898
train,Abu Dhabi,sample_00874,97.98368072509766,0.12416356029775544,349.58524750255543,14.738167833481224,92,0.263169,23.49800682067871,19.827748391939245,urban,urban,0.9521663401313898
train,Abu Dhabi,sample_00875,42.70038986206055,0.12416356029775544,349.58524750255543,14.738167833481224,92,0.263169,23.49800682067871,19.827748391939245,urban,urban,0.9521663401313898
train,Abu Dhabi,sample_00876,101.87696075439453,0.1889622257940715,300.1873320945856,11.562176483320442,79,0.263169,25.413814544677734,14.605253756800785,urban,urban,0.7360222934369367
train,Abu Dhabi,sample_00877,89.82704162597656,0.1889622257940715,300.1873320945856,11.562176483320442,79,0.263169,25.413814544677734,14.605253756800785,urban,urban,0.7360222934369367
train,Abu Dhabi,sample_00878,100.7567138671875,0.1889622257940715,300.1873320945856,11.562176483320442,79,0.263169,25.413814544677734,14.605253756800785,urban,urban,0.7360222934369367
train,Abu Dhabi,sample_00879,47.6810188293457,0.1889622257940715,300.1873320945856,11.562176483320442,79,0.263169,25.413814544677734,14.605253756800785,urban,urban,0.7360222934369367
train,Abu Dhabi,sample_00880,311.5318603515625,0.1889622257940715,300.1873320945856,11.562176483320442,79,0.263169,25.413814544677734,14.605253756800785,urban,urban,0.7360222934369367
train,Abu Dhabi,sample_00881,67.40792846679688,0.045943861169058665,189.99198233834534,13.31882970474619,50,0.263169,23.865055084228516,17.774982204437254,suburban,suburban,1.6583446142253682
train,Abu Dhabi,sample_00882,42.97062301635742,0.045943861169058665,189.99198233834534,13.31882970474619,50,0.263169,23.865055084228516,17.774982204437254,suburban,suburban,1.6583446142253682
train,Abu Dhabi,sample_00883,56.724693298339844,0.045943861169058665,189.99198233834534,13.31882970474619,50,0.263169,23.865055084228516,17.774982204437254,suburban,suburban,1.6583446142253682
train,Abu Dhabi,sample_00884,82.49844360351562,0.045943861169058665,189.99198233834534,13.31882970474619,50,0.263169,23.865055084228516,17.774982204437254,suburban,suburban,1.6583446142253682
train,Abu Dhabi,sample_00885,234.3456573486328,0.045943861169058665,189.99198233834534,13.31882970474619,50,0.263169,23.865055084228516,17.774982204437254,suburban,suburban,1.6583446142253682
train,Abu Dhabi,sample_00886,137.3133544921875,0.1221686444832028,341.9855682090216,13.267780997066104,90,0.263169,22.784975051879883,17.539523765775893,suburban,suburban,0.9553681067929685
train,Abu Dhabi,sample_00887,105.22557067871094,0.1221686444832028,341.9855682090216,13.267780997066104,90,0.263169,22.784975051879883,17.539523765775893,suburban,suburban,0.9553681067929685
train,Abu Dhabi,sample_00888,348.9577941894531,0.1221686444832028,341.9855682090216,13.267780997066104,90,0.263169,22.784975051879883,17.539523765775893,suburban,suburban,0.9553681067929685
train,Abu Dhabi,sample_00889,80.350830078125,0.1221686444832028,341.9855682090216,13.267780997066104,90,0.263169,22.784975051879883,17.539523765775893,suburban,suburban,0.9553681067929685
train,Abu Dhabi,sample_00890,182.0318145751953,0.1221686444832028,341.9855682090216,13.267780997066104,90,0.263169,22.784975051879883,17.539523765775893,suburban,suburban,0.9553681067929685
train,Abu Dhabi,sample_00891,86.01211547851562,0.10748986392774225,296.3874924478187,13.939097074567844,78,0.263169,22.937265396118164,18.280650884677204,suburban,suburban,1.0841876074061043
train,Abu Dhabi,sample_00892,89.21199798583984,0.10748986392774225,296.3874924478187,13.939097074567844,78,0.263169,22.937265396118164,18.280650884677204,suburban,suburban,1.0841876074061043
train,Abu Dhabi,sample_00893,262.8237609863281,0.10748986392774225,296.3874924478187,13.939097074567844,78,0.263169,22.937265396118164,18.280650884677204,suburban,suburban,1.0841876074061043
train,Abu Dhabi,sample_00894,43.15354537963867,0.10748986392774225,296.3874924478187,13.939097074567844,78,0.263169,22.937265396118164,18.280650884677204,suburban,suburban,1.0841876074061043
train,Abu Dhabi,sample_00895,163.0069122314453,0.10748986392774225,296.3874924478187,13.939097074567844,78,0.263169,22.937265396118164,18.280650884677204,suburban,suburban,1.0841876074061043
train,Abu Dhabi,sample_00896,40.26830291748047,0.07297212057651167,132.99438763684174,16.60321597730408,35,0.263169,29.351703643798828,21.624421501159667,suburban,suburban,1.9038122106767967
train,Abu Dhabi,sample_00897,38.198856353759766,0.07297212057651167,132.99438763684174,16.60321597730408,35,0.263169,29.351703643798828,21.624421501159667,suburban,suburban,1.9038122106767967
train,Abu Dhabi,sample_00898,56.110408782958984,0.07297212057651167,132.99438763684174,16.60321597730408,35,0.263169,29.351703643798828,21.624421501159667,suburban,suburban,1.9038122106767967
train,Abu Dhabi,sample_00899,168.31414794921875,0.07297212057651167,132.99438763684174,16.60321597730408,35,0.263169,29.351703643798828,21.624421501159667,suburban,suburban,1.9038122106767967
train,Abu Dhabi,sample_00900,51.46634292602539,0.07297212057651167,132.99438763684174,16.60321597730408,35,0.263169,29.351703643798828,21.624421501159667,suburban,suburban,1.9038122106767967
train,Abu Dhabi,sample_00901,40.90178298950195,0.03257222545208592,113.9951894030072,13.482156256380284,30,0.263169,18.873376846313477,18.152921772003175,suburban,suburban,2.2538374397264107
train,Abu Dhabi,sample_00902,103.90033721923828,0.03257222545208592,113.9951894030072,13.482156256380284,30,0.263169,18.873376846313477,18.152921772003175,suburban,suburban,2.2538374397264107
train,Abu Dhabi,sample_00903,67.0930404663086,0.03257222545208592,113.9951894030072,13.482156256380284,30,0.263169,18.873376846313477,18.152921772003175,suburban,suburban,2.2538374397264107
train,Abu Dhabi,sample_00904,343.6400451660156,0.03257222545208592,113.9951894030072,13.482156256380284,30,0.263169,18.873376846313477,18.152921772003175,suburban,suburban,2.2538374397264107
train,Abu Dhabi,sample_00905,357.23431396484375,0.03257222545208592,113.9951894030072,13.482156256380284,30,0.263169,18.873376846313477,18.152921772003175,suburban,suburban,2.2538374397264107
train,Abu Dhabi,sample_00906,117.52073669433594,0.28394681744430383,516.7781919602993,15.71796584150992,136,0.263169,25.989126205444336,20.920592679696924,urban,urban,0.07937148903223355
train,Abu Dhabi,sample_00907,59.18974685668945,0.28394681744430383,516.7781919602993,15.71796584150992,136,0.263169,25.989126205444336,20.920592679696924,urban,urban,0.07937148903223355
train,Abu Dhabi,sample_00908,335.2886962890625,0.28394681744430383,516.7781919602993,15.71796584150992,136,0.263169,25.989126205444336,20.920592679696924,urban,urban,0.07937148903223355
train,Abu Dhabi,sample_00909,175.36962890625,0.28394681744430383,516.7781919602993,15.71796584150992,136,0.263169,25.989126205444336,20.920592679696924,urban,urban,0.07937148903223355
train,Abu Dhabi,sample_00910,63.351131439208984,0.28394681744430383,516.7781919602993,15.71796584150992,136,0.263169,25.989126205444336,20.920592679696924,urban,urban,0.07937148903223355
train,Abu Dhabi,sample_00911,73.32814025878906,0.1717147536373965,281.18813386075107,19.68443326434698,74,0.263169,29.447797775268555,26.56740021061253,urban,urban,0.8464431896841024
train,Abu Dhabi,sample_00912,88.19197082519531,0.1717147536373965,281.18813386075107,19.68443326434698,74,0.263169,29.447797775268555,26.56740021061253,urban,urban,0.8464431896841024
train,Abu Dhabi,sample_00913,95.04218292236328,0.1717147536373965,281.18813386075107,19.68443326434698,74,0.263169,29.447797775268555,26.56740021061253,urban,urban,0.8464431896841024
train,Abu Dhabi,sample_00914,79.90901184082031,0.1717147536373965,281.18813386075107,19.68443326434698,74,0.263169,29.447797775268555,26.56740021061253,urban,urban,0.8464431896841024
train,Abu Dhabi,sample_00915,28.5881404876709,0.1717147536373965,281.18813386075107,19.68443326434698,74,0.263169,29.447797775268555,26.56740021061253,urban,urban,0.8464431896841024
train,Abu Dhabi,sample_00916,108.85002136230469,0.14919690389065582,376.18412502992373,14.647714469993135,99,0.263169,25.642688751220703,19.10159463593454,urban,urban,0.7546162888278316
train,Abu Dhabi,sample_00917,85.55050659179688,0.14919690389065582,376.18412502992373,14.647714469993135,99,0.263169,25.642688751220703,19.10159463593454,urban,urban,0.7546162888278316
train,Abu Dhabi,sample_00918,42.05585861206055,0.14919690389065582,376.18412502992373,14.647714469993135,99,0.263169,25.642688751220703,19.10159463593454,urban,urban,0.7546162888278316
train,Abu Dhabi,sample_00919,46.411529541015625,0.14919690389065582,376.18412502992373,14.647714469993135,99,0.263169,25.642688751220703,19.10159463593454,urban,urban,0.7546162888278316
train,Abu Dhabi,sample_00920,262.5525207519531,0.14919690389065582,376.18412502992373,14.647714469993135,99,0.263169,25.642688751220703,19.10159463593454,urban,urban,0.7546162888278316
train,Abu Dhabi,sample_00921,92.75565338134766,0.13485250922411074,444.5812386717281,11.836608199126896,117,0.263169,20.099384307861328,15.236998558044434,suburban,suburban,0.7185728621167057
train,Abu Dhabi,sample_00922,35.33205795288086,0.13485250922411074,444.5812386717281,11.836608199126896,117,0.263169,20.099384307861328,15.236998558044434,suburban,suburban,0.7185728621167057
train,Abu Dhabi,sample_00923,262.6729736328125,0.13485250922411074,444.5812386717281,11.836608199126896,117,0.263169,20.099384307861328,15.236998558044434,suburban,suburban,0.7185728621167057
train,Abu Dhabi,sample_00924,68.02743530273438,0.13485250922411074,444.5812386717281,11.836608199126896,117,0.263169,20.099384307861328,15.236998558044434,suburban,suburban,0.7185728621167057
train,Abu Dhabi,sample_00925,218.50616455078125,0.13485250922411074,444.5812386717281,11.836608199126896,117,0.263169,20.099384307861328,15.236998558044434,suburban,suburban,0.7185728621167057
train,Abu Dhabi,sample_00926,39.4017333984375,0.18110035756491077,759.9679293533814,12.836956222013443,200,0.263169,21.687938690185547,16.829007618427276,urban,urban,0.6740073171727804
train,Abu Dhabi,sample_00927,73.10317993164062,0.18110035756491077,759.9679293533814,12.836956222013443,200,0.263169,21.687938690185547,16.829007618427276,urban,urban,0.6740073171727804
train,Abu Dhabi,sample_00928,213.9711456298828,0.18110035756491077,759.9679293533814,12.836956222013443,200,0.263169,21.687938690185547,16.829007618427276,urban,urban,0.6740073171727804
train,Abu Dhabi,sample_00929,61.63591766357422,0.18110035756491077,759.9679293533814,12.836956222013443,200,0.263169,21.687938690185547,16.829007618427276,urban,urban,0.6740073171727804
train,Abu Dhabi,sample_00930,161.09812927246094,0.18110035756491077,759.9679293533814,12.836956222013443,200,0.263169,21.687938690185547,16.829007618427276,urban,urban,0.6740073171727804
train,Abu Dhabi,sample_00931,124.31608581542969,0.2677139024733156,395.18332326375827,18.259137211492476,104,0.263169,28.002086639404297,24.580027552751396,urban,urban,0.3270611942196508
train,Abu Dhabi,sample_00932,58.0751953125,0.2677139024733156,395.18332326375827,18.259137211492476,104,0.263169,28.002086639404297,24.580027552751396,urban,urban,0.3270611942196508
