split,city,sample,uav_height_m,alpha,beta_buildings_per_km2,gamma_mode_m,component_count,map_area_km2,mean_nonzero_height_m,raw_environment,routed_environment,prototype_log_distance
train,Shanghai,sample_13800,75.97367095947266,0.12379497585201904,243.18973739308203,21.625099153476,64,0.263169,28.203182220458984,urban,urban,1.1986731560439734
train,Shanghai,sample_13801,65.00727081298828,0.21727863084177848,471.1801161990964,9.751426056337793,124,0.263169,14.250874519348145,urban,urban,0.5413358134083194
train,Shanghai,sample_13802,39.33498001098633,0.21727863084177848,471.1801161990964,9.751426056337793,124,0.263169,14.250874519348145,urban,urban,0.5413358134083194
train,Shanghai,sample_13803,75.18844604492188,0.21727863084177848,471.1801161990964,9.751426056337793,124,0.263169,14.250874519348145,urban,urban,0.5413358134083194
train,Shanghai,sample_13804,23.60318374633789,0.21727863084177848,471.1801161990964,9.751426056337793,124,0.263169,14.250874519348145,urban,urban,0.5413358134083194
train,Shanghai,sample_13805,95.15359497070312,0.21727863084177848,471.1801161990964,9.751426056337793,124,0.263169,14.250874519348145,urban,urban,0.5413358134083194
train,Shanghai,sample_13806,98.54776000976562,0.21779160919409202,425.58204043789357,15.68344074895013,112,0.263169,19.792762756347656,urban,urban,0.3612626352327257
train,Shanghai,sample_13807,195.0716552734375,0.21779160919409202,425.58204043789357,15.68344074895013,112,0.263169,19.792762756347656,urban,urban,0.3612626352327257
train,Shanghai,sample_13808,52.14334487915039,0.21779160919409202,425.58204043789357,15.68344074895013,112,0.263169,19.792762756347656,urban,urban,0.3612626352327257
train,Shanghai,sample_13809,81.25782775878906,0.21779160919409202,425.58204043789357,15.68344074895013,112,0.263169,19.792762756347656,urban,urban,0.3612626352327257
train,Shanghai,sample_13810,234.42340087890625,0.21779160919409202,425.58204043789357,15.68344074895013,112,0.263169,19.792762756347656,urban,urban,0.3612626352327257
train,Shanghai,sample_13811,65.26228332519531,0.36665412719583235,269.78861492045036,18.328584512596702,71,0.263169,26.57649803161621,dense_urban,dense_urban,0.3392637843899677
train,Shanghai,sample_13812,113.51918029785156,0.36665412719583235,269.78861492045036,18.328584512596702,71,0.263169,26.57649803161621,dense_urban,dense_urban,0.3392637843899677
train,Shanghai,sample_13813,119.80590057373047,0.36665412719583235,269.78861492045036,18.328584512596702,71,0.263169,26.57649803161621,dense_urban,dense_urban,0.3392637843899677
train,Shanghai,sample_13814,80.77626037597656,0.36665412719583235,269.78861492045036,18.328584512596702,71,0.263169,26.57649803161621,dense_urban,dense_urban,0.3392637843899677
train,Shanghai,sample_13815,43.30122756958008,0.36665412719583235,269.78861492045036,18.328584512596702,71,0.263169,26.57649803161621,dense_urban,dense_urban,0.3392637843899677
train,Shanghai,sample_13816,365.6186218261719,0.14718678871751611,178.5924633980446,20.610920348163695,47,0.263169,35.19635772705078,urban,urban,1.2914758516367106
train,Shanghai,sample_13817,37.11195755004883,0.14718678871751611,178.5924633980446,20.610920348163695,47,0.263169,35.19635772705078,urban,urban,1.2914758516367106
train,Shanghai,sample_13818,46.53586196899414,0.14718678871751611,178.5924633980446,20.610920348163695,47,0.263169,35.19635772705078,urban,urban,1.2914758516367106
train,Shanghai,sample_13819,241.893310546875,0.14718678871751611,178.5924633980446,20.610920348163695,47,0.263169,35.19635772705078,urban,urban,1.2914758516367106
train,Shanghai,sample_13820,224.913818359375,0.14718678871751611,178.5924633980446,20.610920348163695,47,0.263169,35.19635772705078,urban,urban,1.2914758516367106
train,Shanghai,sample_13821,325.8310852050781,0.16385668524788255,258.38909598014965,25.916188812629045,68,0.263169,33.93408966064453,urban,urban,1.049079431143939
train,Shanghai,sample_13822,33.653602600097656,0.16385668524788255,258.38909598014965,25.916188812629045,68,0.263169,33.93408966064453,urban,urban,1.049079431143939
train,Shanghai,sample_13823,96.77716064453125,0.16385668524788255,258.38909598014965,25.916188812629045,68,0.263169,33.93408966064453,urban,urban,1.049079431143939
train,Shanghai,sample_13824,111.19747924804688,0.16385668524788255,258.38909598014965,25.916188812629045,68,0.263169,33.93408966064453,urban,urban,1.049079431143939
train,Shanghai,sample_13825,78.0181884765625,0.16385668524788255,258.38909598014965,25.916188812629045,68,0.263169,33.93408966064453,urban,urban,1.049079431143939
train,Shanghai,sample_13826,60.98258972167969,0.16988703076730163,326.78620962195396,25.080776752784452,86,0.263169,36.22367858886719,urban,urban,0.8766368140868798
train,Shanghai,sample_13827,64.99553680419922,0.16988703076730163,326.78620962195396,25.080776752784452,86,0.263169,36.22367858886719,urban,urban,0.8766368140868798
train,Shanghai,sample_13828,46.32735061645508,0.16988703076730163,326.78620962195396,25.080776752784452,86,0.263169,36.22367858886719,urban,urban,0.8766368140868798
train,Shanghai,sample_13829,43.931419372558594,0.16988703076730163,326.78620962195396,25.080776752784452,86,0.263169,36.22367858886719,urban,urban,0.8766368140868798
train,Shanghai,sample_13830,65.00215148925781,0.16988703076730163,326.78620962195396,25.080776752784452,86,0.263169,36.22367858886719,urban,urban,0.8766368140868798
train,Shanghai,sample_13831,42.659881591796875,0.37962677974989456,763.7677690001482,7.682294274506358,201,0.263169,12.409549713134766,urban,urban,0.8262189592342459
train,Shanghai,sample_13832,46.703224182128906,0.37962677974989456,763.7677690001482,7.682294274506358,201,0.263169,12.409549713134766,urban,urban,0.8262189592342459
train,Shanghai,sample_13833,34.46519088745117,0.37962677974989456,763.7677690001482,7.682294274506358,201,0.263169,12.409549713134766,urban,urban,0.8262189592342459
train,Shanghai,sample_13834,90.23445129394531,0.37962677974989456,763.7677690001482,7.682294274506358,201,0.263169,12.409549713134766,urban,urban,0.8262189592342459
train,Shanghai,sample_13835,105.89842987060547,0.37962677974989456,763.7677690001482,7.682294274506358,201,0.263169,12.409549713134766,urban,urban,0.8262189592342459
train,Shanghai,sample_13836,41.91130447387695,0.1471221914435211,311.58685103488637,20.82147125789695,82,0.263169,29.05015754699707,urban,urban,0.915907826074643
train,Shanghai,sample_13837,317.94390869140625,0.1471221914435211,311.58685103488637,20.82147125789695,82,0.263169,29.05015754699707,urban,urban,0.915907826074643
train,Shanghai,sample_13838,287.98236083984375,0.1471221914435211,311.58685103488637,20.82147125789695,82,0.263169,29.05015754699707,urban,urban,0.915907826074643
train,Shanghai,sample_13839,223.11781311035156,0.1471221914435211,311.58685103488637,20.82147125789695,82,0.263169,29.05015754699707,urban,urban,0.915907826074643
train,Shanghai,sample_13840,38.68913650512695,0.1471221914435211,311.58685103488637,20.82147125789695,82,0.263169,29.05015754699707,urban,urban,0.915907826074643
train,Shanghai,sample_13841,186.25233459472656,0.24521885176445554,421.7822007911266,14.293066988074798,111,0.263169,21.961423873901367,urban,urban,0.2681906710394015
train,Shanghai,sample_13842,44.93616485595703,0.24521885176445554,421.7822007911266,14.293066988074798,111,0.263169,21.961423873901367,urban,urban,0.2681906710394015
train,Shanghai,sample_13843,57.64398956298828,0.24521885176445554,421.7822007911266,14.293066988074798,111,0.263169,21.961423873901367,urban,urban,0.2681906710394015
train,Shanghai,sample_13844,58.0767936706543,0.24521885176445554,421.7822007911266,14.293066988074798,111,0.263169,21.961423873901367,urban,urban,0.2681906710394015
train,Shanghai,sample_13845,35.48591995239258,0.24521885176445554,421.7822007911266,14.293066988074798,111,0.263169,21.961423873901367,urban,urban,0.2681906710394015
train,Shanghai,sample_13846,146.62734985351562,0.24273375663546998,322.9863699751871,8.312604932242058,85,0.263169,15.810998916625977,urban,urban,0.7643696296519019
train,Shanghai,sample_13847,72.7872543334961,0.24273375663546998,322.9863699751871,8.312604932242058,85,0.263169,15.810998916625977,urban,urban,0.7643696296519019
train,Shanghai,sample_13848,31.33240509033203,0.24273375663546998,322.9863699751871,8.312604932242058,85,0.263169,15.810998916625977,urban,urban,0.7643696296519019
train,Shanghai,sample_13849,323.51068115234375,0.24273375663546998,322.9863699751871,8.312604932242058,85,0.263169,15.810998916625977,urban,urban,0.7643696296519019
train,Shanghai,sample_13850,55.20192337036133,0.24273375663546998,322.9863699751871,8.312604932242058,85,0.263169,15.810998916625977,urban,urban,0.7643696296519019
train,Shanghai,sample_13851,188.40623474121094,0.16214295756719066,467.3802765523295,22.092292068538633,123,0.263169,32.95738220214844,urban,urban,0.7301081150033477
train,Shanghai,sample_13852,71.11174774169922,0.16214295756719066,467.3802765523295,22.092292068538633,123,0.263169,32.95738220214844,urban,urban,0.7301081150033477
train,Shanghai,sample_13853,61.42405319213867,0.16214295756719066,467.3802765523295,22.092292068538633,123,0.263169,32.95738220214844,urban,urban,0.7301081150033477
train,Shanghai,sample_13854,31.43971061706543,0.16214295756719066,467.3802765523295,22.092292068538633,123,0.263169,32.95738220214844,urban,urban,0.7301081150033477
train,Shanghai,sample_13855,57.15170669555664,0.16214295756719066,467.3802765523295,22.092292068538633,123,0.263169,32.95738220214844,urban,urban,0.7301081150033477
train,Shanghai,sample_13856,96.66067504882812,0.25517443163898484,292.58765280105183,8.682746523923473,77,0.263169,16.034555435180664,urban,urban,0.7824407548199244
train,Shanghai,sample_13857,56.226585388183594,0.25517443163898484,292.58765280105183,8.682746523923473,77,0.263169,16.034555435180664,urban,urban,0.7824407548199244
train,Shanghai,sample_13858,94.2850570678711,0.25517443163898484,292.58765280105183,8.682746523923473,77,0.263169,16.034555435180664,urban,urban,0.7824407548199244
train,Shanghai,sample_13859,56.67654800415039,0.25517443163898484,292.58765280105183,8.682746523923473,77,0.263169,16.034555435180664,urban,urban,0.7824407548199244
train,Shanghai,sample_13860,57.66574478149414,0.25517443163898484,292.58765280105183,8.682746523923473,77,0.263169,16.034555435180664,urban,urban,0.7824407548199244
train,Shanghai,sample_13861,343.710693359375,0.20369800394423354,410.3826818508259,13.217437340000714,108,0.263169,18.70392417907715,urban,urban,0.4526581471720527
train,Shanghai,sample_13862,46.289527893066406,0.20369800394423354,410.3826818508259,13.217437340000714,108,0.263169,18.70392417907715,urban,urban,0.4526581471720527
train,Shanghai,sample_13863,40.18025207519531,0.20369800394423354,410.3826818508259,13.217437340000714,108,0.263169,18.70392417907715,urban,urban,0.4526581471720527
train,Shanghai,sample_13864,123.64473724365234,0.20369800394423354,410.3826818508259,13.217437340000714,108,0.263169,18.70392417907715,urban,urban,0.4526581471720527
train,Shanghai,sample_13865,129.73736572265625,0.20369800394423354,410.3826818508259,13.217437340000714,108,0.263169,18.70392417907715,urban,urban,0.4526581471720527
train,Shanghai,sample_13866,111.40026092529297,0.18839224984705646,478.7797954926302,15.175224229829174,126,0.263169,20.97670555114746,urban,urban,0.46741735734034817
train,Shanghai,sample_13867,44.757896423339844,0.18839224984705646,478.7797954926302,15.175224229829174,126,0.263169,20.97670555114746,urban,urban,0.46741735734034817
train,Shanghai,sample_13868,49.81184768676758,0.18839224984705646,478.7797954926302,15.175224229829174,126,0.263169,20.97670555114746,urban,urban,0.46741735734034817
train,Shanghai,sample_13869,95.32278442382812,0.18839224984705646,478.7797954926302,15.175224229829174,126,0.263169,20.97670555114746,urban,urban,0.46741735734034817
train,Shanghai,sample_13870,108.89614868164062,0.18839224984705646,478.7797954926302,15.175224229829174,126,0.263169,20.97670555114746,urban,urban,0.46741735734034817
train,Shanghai,sample_13871,131.5332794189453,0.16415307274033036,292.58765280105183,14.958865441453195,77,0.263169,19.66157341003418,urban,urban,0.8066751276610264
train,Shanghai,sample_13872,53.3664436340332,0.16415307274033036,292.58765280105183,14.958865441453195,77,0.263169,19.66157341003418,urban,urban,0.8066751276610264
train,Shanghai,sample_13873,71.13256072998047,0.16415307274033036,292.58765280105183,14.958865441453195,77,0.263169,19.66157341003418,urban,urban,0.8066751276610264
train,Shanghai,sample_13874,111.86534881591797,0.16415307274033036,292.58765280105183,14.958865441453195,77,0.263169,19.66157341003418,urban,urban,0.8066751276610264
train,Shanghai,sample_13875,288.92010498046875,0.16415307274033036,292.58765280105183,14.958865441453195,77,0.263169,19.66157341003418,urban,urban,0.8066751276610264
train,Shanghai,sample_13876,173.373779296875,0.10383061834790572,231.79021845278132,36.889496393236755,61,0.263169,70.04074096679688,urban,urban,1.5895157576301775
train,Shanghai,sample_13877,39.49744415283203,0.10383061834790572,231.79021845278132,36.889496393236755,61,0.263169,70.04074096679688,urban,urban,1.5895157576301775
train,Shanghai,sample_13878,250.34918212890625,0.10383061834790572,231.79021845278132,36.889496393236755,61,0.263169,70.04074096679688,urban,urban,1.5895157576301775
train,Shanghai,sample_13879,80.92608642578125,0.10383061834790572,231.79021845278132,36.889496393236755,61,0.263169,70.04074096679688,urban,urban,1.5895157576301775
train,Shanghai,sample_13880,91.47521209716797,0.10383061834790572,231.79021845278132,36.889496393236755,61,0.263169,70.04074096679688,urban,urban,1.5895157576301775
train,Shanghai,sample_13881,33.99192428588867,0.23418411743024445,174.79262375127772,14.001255014613651,46,0.263169,19.598609924316406,dense_urban,dense_urban,0.9971323163523402
train,Shanghai,sample_13882,203.88584899902344,0.23418411743024445,174.79262375127772,14.001255014613651,46,0.263169,19.598609924316406,dense_urban,dense_urban,0.9971323163523402
train,Shanghai,sample_13883,42.887451171875,0.23418411743024445,174.79262375127772,14.001255014613651,46,0.263169,19.598609924316406,dense_urban,dense_urban,0.9971323163523402
train,Shanghai,sample_13884,27.46103286743164,0.23418411743024445,174.79262375127772,14.001255014613651,46,0.263169,19.598609924316406,dense_urban,dense_urban,0.9971323163523402
train,Shanghai,sample_13885,330.89373779296875,0.23418411743024445,174.79262375127772,14.001255014613651,46,0.263169,19.598609924316406,dense_urban,dense_urban,0.9971323163523402
train,Shanghai,sample_13886,118.1926040649414,0.16276233142961366,341.9855682090216,16.656761195223016,90,0.263169,29.266441345214844,urban,urban,0.7274446881626742
train,Shanghai,sample_13887,43.35565185546875,0.16276233142961366,341.9855682090216,16.656761195223016,90,0.263169,29.266441345214844,urban,urban,0.7274446881626742
train,Shanghai,sample_13888,66.70378112792969,0.16276233142961366,341.9855682090216,16.656761195223016,90,0.263169,29.266441345214844,urban,urban,0.7274446881626742
train,Shanghai,sample_13889,242.83888244628906,0.16276233142961366,341.9855682090216,16.656761195223016,90,0.263169,29.266441345214844,urban,urban,0.7274446881626742
train,Shanghai,sample_13890,76.00164031982422,0.16276233142961366,341.9855682090216,16.656761195223016,90,0.263169,29.266441345214844,urban,urban,0.7274446881626742
train,Shanghai,sample_13891,35.022308349609375,0.2222944191755108,486.37947478616405,15.949792781187641,128,0.263169,23.4395751953125,urban,urban,0.3072460501704387
train,Shanghai,sample_13892,113.38632202148438,0.2222944191755108,486.37947478616405,15.949792781187641,128,0.263169,23.4395751953125,urban,urban,0.3072460501704387
train,Shanghai,sample_13893,68.98534393310547,0.2222944191755108,486.37947478616405,15.949792781187641,128,0.263169,23.4395751953125,urban,urban,0.3072460501704387
train,Shanghai,sample_13894,58.63032913208008,0.2222944191755108,486.37947478616405,15.949792781187641,128,0.263169,23.4395751953125,urban,urban,0.3072460501704387
train,Shanghai,sample_13895,110.97858428955078,0.2222944191755108,486.37947478616405,15.949792781187641,128,0.263169,23.4395751953125,urban,urban,0.3072460501704387
train,Shanghai,sample_13896,162.11488342285156,0.012132887992126732,72.19695328857122,17.83934731596659,19,0.263169,20.137956619262695,suburban,suburban,3.251283787885198
train,Shanghai,sample_13897,30.84173583984375,0.012132887992126732,72.19695328857122,17.83934731596659,19,0.263169,20.137956619262695,suburban,suburban,3.251283787885198
train,Shanghai,sample_13898,57.537445068359375,0.012132887992126732,72.19695328857122,17.83934731596659,19,0.263169,20.137956619262695,suburban,suburban,3.251283787885198
train,Shanghai,sample_13899,111.95174407958984,0.012132887992126732,72.19695328857122,17.83934731596659,19,0.263169,20.137956619262695,suburban,suburban,3.251283787885198
train,Shanghai,sample_13900,28.111347198486328,0.012132887992126732,72.19695328857122,17.83934731596659,19,0.263169,20.137956619262695,suburban,suburban,3.251283787885198
train,Shanghai,sample_13901,57.40507888793945,0.2620445417203394,581.3754659553367,12.657454787360185,153,0.263169,18.43050193786621,urban,urban,0.2643255609551437
train,Shanghai,sample_13902,17.99150848388672,0.2620445417203394,581.3754659553367,12.657454787360185,153,0.263169,18.43050193786621,urban,urban,0.2643255609551437
train,Shanghai,sample_13903,97.32279205322266,0.2620445417203394,581.3754659553367,12.657454787360185,153,0.263169,18.43050193786621,urban,urban,0.2643255609551437
train,Shanghai,sample_13904,131.04183959960938,0.2620445417203394,581.3754659553367,12.657454787360185,153,0.263169,18.43050193786621,urban,urban,0.2643255609551437
train,Shanghai,sample_13905,24.715394973754883,0.2620445417203394,581.3754659553367,12.657454787360185,153,0.263169,18.43050193786621,urban,urban,0.2643255609551437
train,Shanghai,sample_13906,127.93086242675781,0.16097260695598645,349.58524750255543,21.035062609113446,92,0.263169,28.695819854736328,urban,urban,0.793706233545061
train,Shanghai,sample_13907,73.49398803710938,0.16097260695598645,349.58524750255543,21.035062609113446,92,0.263169,28.695819854736328,urban,urban,0.793706233545061
train,Shanghai,sample_13908,22.2618465423584,0.16097260695598645,349.58524750255543,21.035062609113446,92,0.263169,28.695819854736328,urban,urban,0.793706233545061
train,Shanghai,sample_13909,83.79438018798828,0.16097260695598645,349.58524750255543,21.035062609113446,92,0.263169,28.695819854736328,urban,urban,0.793706233545061
train,Shanghai,sample_13910,181.99267578125,0.16097260695598645,349.58524750255543,21.035062609113446,92,0.263169,28.695819854736328,urban,urban,0.793706233545061
train,Shanghai,sample_13911,168.02052307128906,0.26668414592904177,702.9703346518777,22.379111625464446,185,0.263169,32.73441696166992,urban,urban,0.5385170766136448
train,Shanghai,sample_13912,382.6485595703125,0.26668414592904177,702.9703346518777,22.379111625464446,185,0.263169,32.73441696166992,urban,urban,0.5385170766136448
train,Shanghai,sample_13913,35.22970199584961,0.26668414592904177,702.9703346518777,22.379111625464446,185,0.263169,32.73441696166992,urban,urban,0.5385170766136448
train,Shanghai,sample_13914,270.94171142578125,0.26668414592904177,702.9703346518777,22.379111625464446,185,0.263169,32.73441696166992,urban,urban,0.5385170766136448
train,Shanghai,sample_13915,48.23514938354492,0.26668414592904177,702.9703346518777,22.379111625464446,185,0.263169,32.73441696166992,urban,urban,0.5385170766136448
train,Shanghai,sample_13916,87.2242660522461,0.09009039818519658,231.79021845278132,42.1463489513009,61,0.263169,61.944461822509766,urban_highrise,dense_urban,1.7415016313639944
train,Shanghai,sample_13917,32.9101676940918,0.09009039818519658,231.79021845278132,42.1463489513009,61,0.263169,61.944461822509766,urban_highrise,dense_urban,1.7415016313639944
train,Shanghai,sample_13918,225.6959228515625,0.09009039818519658,231.79021845278132,42.1463489513009,61,0.263169,61.944461822509766,urban_highrise,dense_urban,1.7415016313639944
train,Shanghai,sample_13919,54.22435760498047,0.09009039818519658,231.79021845278132,42.1463489513009,61,0.263169,61.944461822509766,urban_highrise,dense_urban,1.7415016313639944
train,Shanghai,sample_13920,64.3316879272461,0.09009039818519658,231.79021845278132,42.1463489513009,61,0.263169,61.944461822509766,urban_highrise,dense_urban,1.7415016313639944
train,Shanghai,sample_13921,362.4417724609375,0.1677667202444057,379.9839646766907,18.362016840754976,100,0.263169,25.33368682861328,urban,urban,0.6738249938810937
train,Shanghai,sample_13922,118.7845687866211,0.1677667202444057,379.9839646766907,18.362016840754976,100,0.263169,25.33368682861328,urban,urban,0.6738249938810937
train,Shanghai,sample_13923,42.40289306640625,0.1677667202444057,379.9839646766907,18.362016840754976,100,0.263169,25.33368682861328,urban,urban,0.6738249938810937
train,Shanghai,sample_13924,70.15621185302734,0.1677667202444057,379.9839646766907,18.362016840754976,100,0.263169,25.33368682861328,urban,urban,0.6738249938810937
train,Shanghai,sample_13925,46.06719207763672,0.1677667202444057,379.9839646766907,18.362016840754976,100,0.263169,25.33368682861328,urban,urban,0.6738249938810937
train,Shanghai,sample_13926,38.83363723754883,0.38454377225281094,801.7661654678172,15.761408047506535,211,0.263169,22.087129592895508,urban,urban,0.5357923627770584
train,Shanghai,sample_13927,59.80274963378906,0.38454377225281094,801.7661654678172,15.761408047506535,211,0.263169,22.087129592895508,urban,urban,0.5357923627770584
train,Shanghai,sample_13928,154.36834716796875,0.38454377225281094,801.7661654678172,15.761408047506535,211,0.263169,22.087129592895508,urban,urban,0.5357923627770584
train,Shanghai,sample_13929,94.36090087890625,0.38454377225281094,801.7661654678172,15.761408047506535,211,0.263169,22.087129592895508,urban,urban,0.5357923627770584
train,Shanghai,sample_13930,58.473548889160156,0.38454377225281094,801.7661654678172,15.761408047506535,211,0.263169,22.087129592895508,urban,urban,0.5357923627770584
train,Shanghai,sample_13931,298.1068115234375,0.2821304940931493,398.9831629105252,21.804864653057063,105,0.263169,33.00094985961914,urban,urban,0.44118591261809703
train,Shanghai,sample_13932,43.410850524902344,0.2821304940931493,398.9831629105252,21.804864653057063,105,0.263169,33.00094985961914,urban,urban,0.44118591261809703
train,Shanghai,sample_13933,45.34912872314453,0.2821304940931493,398.9831629105252,21.804864653057063,105,0.263169,33.00094985961914,urban,urban,0.44118591261809703
train,Shanghai,sample_13934,263.9214782714844,0.2821304940931493,398.9831629105252,21.804864653057063,105,0.263169,33.00094985961914,urban,urban,0.44118591261809703
train,Shanghai,sample_13935,112.13970947265625,0.2821304940931493,398.9831629105252,21.804864653057063,105,0.263169,33.00094985961914,urban,urban,0.44118591261809703
train,Shanghai,sample_13936,175.90213012695312,0.1412970372650274,239.3898977463151,26.780378648651105,63,0.263169,38.47679901123047,urban,urban,1.2022054183484177
train,Shanghai,sample_13937,73.13689422607422,0.1412970372650274,239.3898977463151,26.780378648651105,63,0.263169,38.47679901123047,urban,urban,1.2022054183484177
train,Shanghai,sample_13938,60.93169021606445,0.1412970372650274,239.3898977463151,26.780378648651105,63,0.263169,38.47679901123047,urban,urban,1.2022054183484177
train,Shanghai,sample_13939,369.7698669433594,0.1412970372650274,239.3898977463151,26.780378648651105,63,0.263169,38.47679901123047,urban,urban,1.2022054183484177
train,Shanghai,sample_13940,113.8664779663086,0.1412970372650274,239.3898977463151,26.780378648651105,63,0.263169,38.47679901123047,urban,urban,1.2022054183484177
train,Shanghai,sample_13941,45.93790817260742,0.2529857240024471,505.3786730199986,10.838489908314473,133,0.263169,16.186519622802734,urban,urban,0.36709362964370024
train,Shanghai,sample_13942,35.70375442504883,0.2529857240024471,505.3786730199986,10.838489908314473,133,0.263169,16.186519622802734,urban,urban,0.36709362964370024
train,Shanghai,sample_13943,33.89809036254883,0.2529857240024471,505.3786730199986,10.838489908314473,133,0.263169,16.186519622802734,urban,urban,0.36709362964370024
train,Shanghai,sample_13944,34.313621520996094,0.2529857240024471,505.3786730199986,10.838489908314473,133,0.263169,16.186519622802734,urban,urban,0.36709362964370024
train,Shanghai,sample_13945,326.8938293457031,0.2529857240024471,505.3786730199986,10.838489908314473,133,0.263169,16.186519622802734,urban,urban,0.36709362964370024
train,Shanghai,sample_13946,201.31353759765625,0.2235901644950583,91.19615152240576,11.516880790749466,24,0.263169,20.34296417236328,dense_urban,dense_urban,1.5395580311969568
train,Shanghai,sample_13947,48.203250885009766,0.2235901644950583,91.19615152240576,11.516880790749466,24,0.263169,20.34296417236328,dense_urban,dense_urban,1.5395580311969568
train,Shanghai,sample_13948,31.320709228515625,0.2235901644950583,91.19615152240576,11.516880790749466,24,0.263169,20.34296417236328,dense_urban,dense_urban,1.5395580311969568
train,Shanghai,sample_13949,57.656883239746094,0.2235901644950583,91.19615152240576,11.516880790749466,24,0.263169,20.34296417236328,dense_urban,dense_urban,1.5395580311969568
train,Shanghai,sample_13950,39.95002746582031,0.2235901644950583,91.19615152240576,11.516880790749466,24,0.263169,20.34296417236328,dense_urban,dense_urban,1.5395580311969568
train,Shanghai,sample_13951,24.72248649597168,0.20114831154125296,516.7781919602993,14.721897531485672,136,0.263169,27.172657012939453,urban,urban,0.40153659603357394
train,Shanghai,sample_13952,32.989356994628906,0.20114831154125296,516.7781919602993,14.721897531485672,136,0.263169,27.172657012939453,urban,urban,0.40153659603357394
train,Shanghai,sample_13953,80.22421264648438,0.20114831154125296,516.7781919602993,14.721897531485672,136,0.263169,27.172657012939453,urban,urban,0.40153659603357394
train,Shanghai,sample_13954,48.88395309448242,0.20114831154125296,516.7781919602993,14.721897531485672,136,0.263169,27.172657012939453,urban,urban,0.40153659603357394
train,Shanghai,sample_13955,79.69198608398438,0.20114831154125296,516.7781919602993,14.721897531485672,136,0.263169,27.172657012939453,urban,urban,0.40153659603357394
train,Shanghai,sample_13956,268.8955078125,0.16510303265202209,330.5860492687209,20.58483053778682,87,0.263169,30.35911750793457,urban,urban,0.7924769431325414
train,Shanghai,sample_13957,60.56402587890625,0.16510303265202209,330.5860492687209,20.58483053778682,87,0.263169,30.35911750793457,urban,urban,0.7924769431325414
train,Shanghai,sample_13958,75.55269622802734,0.16510303265202209,330.5860492687209,20.58483053778682,87,0.263169,30.35911750793457,urban,urban,0.7924769431325414
train,Shanghai,sample_13959,44.185882568359375,0.16510303265202209,330.5860492687209,20.58483053778682,87,0.263169,30.35911750793457,urban,urban,0.7924769431325414
train,Shanghai,sample_13960,41.292213439941406,0.16510303265202209,330.5860492687209,20.58483053778682,87,0.263169,30.35911750793457,urban,urban,0.7924769431325414
train,Shanghai,sample_13961,81.50072479248047,0.2828866621828559,687.7709760648102,14.410734426792061,181,0.263169,19.993539810180664,urban,urban,0.3266802817367089
train,Shanghai,sample_13962,51.51060104370117,0.2828866621828559,687.7709760648102,14.410734426792061,181,0.263169,19.993539810180664,urban,urban,0.3266802817367089
train,Shanghai,sample_13963,105.86135864257812,0.2828866621828559,687.7709760648102,14.410734426792061,181,0.263169,19.993539810180664,urban,urban,0.3266802817367089
train,Shanghai,sample_13964,42.5864143371582,0.2828866621828559,687.7709760648102,14.410734426792061,181,0.263169,19.993539810180664,urban,urban,0.3266802817367089
train,Shanghai,sample_13965,81.33084869384766,0.2828866621828559,687.7709760648102,14.410734426792061,181,0.263169,19.993539810180664,urban,urban,0.3266802817367089
train,Shanghai,sample_13966,107.85334014892578,0.14708039320740665,440.78139902496116,21.587472088685452,116,0.263169,29.172243118286133,urban,urban,0.8102598570060149
train,Shanghai,sample_13967,76.02003479003906,0.14708039320740665,440.78139902496116,21.587472088685452,116,0.263169,29.172243118286133,urban,urban,0.8102598570060149
train,Shanghai,sample_13968,345.1355285644531,0.14708039320740665,440.78139902496116,21.587472088685452,116,0.263169,29.172243118286133,urban,urban,0.8102598570060149
train,Shanghai,sample_13969,104.65962219238281,0.14708039320740665,440.78139902496116,21.587472088685452,116,0.263169,29.172243118286133,urban,urban,0.8102598570060149
train,Shanghai,sample_13970,70.87714385986328,0.14708039320740665,440.78139902496116,21.587472088685452,116,0.263169,29.172243118286133,urban,urban,0.8102598570060149
train,Shanghai,sample_13971,67.82577514648438,0.09498839148987913,303.98717174135254,12.499142634368669,80,0.263169,15.294281005859375,suburban,suburban,1.0086237724844032
train,Shanghai,sample_13972,108.68891143798828,0.09498839148987913,303.98717174135254,12.499142634368669,80,0.263169,15.294281005859375,suburban,suburban,1.0086237724844032
train,Shanghai,sample_13973,49.02252960205078,0.09498839148987913,303.98717174135254,12.499142634368669,80,0.263169,15.294281005859375,suburban,suburban,1.0086237724844032
train,Shanghai,sample_13974,126.30870056152344,0.09498839148987913,303.98717174135254,12.499142634368669,80,0.263169,15.294281005859375,suburban,suburban,1.0086237724844032
train,Shanghai,sample_13975,158.30043029785156,0.09498839148987913,303.98717174135254,12.499142634368669,80,0.263169,15.294281005859375,suburban,suburban,1.0086237724844032
train,Shanghai,sample_13976,47.956687927246094,0.11286663702791742,216.59085986571367,12.872005601103329,57,0.263169,18.276798248291016,urban,urban,1.295746000884015
train,Shanghai,sample_13977,31.91253662109375,0.11286663702791742,216.59085986571367,12.872005601103329,57,0.263169,18.276798248291016,urban,urban,1.295746000884015
train,Shanghai,sample_13978,343.9848327636719,0.11286663702791742,216.59085986571367,12.872005601103329,57,0.263169,18.276798248291016,urban,urban,1.295746000884015
